Seq6197	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq6198	Seq1	100.000	15	0	0	1	15	1	15	1.04e-04	30.2
Seq6199	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6200	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6201	Seq1	90.000	20	2	0	1	20	1	20	0.004	24.3
Seq6202	Seq1	100.000	10	0	0	138	147	132	141	0.097	20.3
Seq6203	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6204	Seq1	88.889	18	2	0	124	141	124	141	0.096	20.3
Seq6205	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq6206	Seq1	88.889	18	2	0	79	96	79	96	0.10	20.3
Seq6207	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq6208	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq6209	Seq1	100.000	9	0	0	133	141	133	141	0.38	18.3
Seq6210	Seq1	100.000	11	0	0	2	12	2	12	0.022	22.3
Seq6211	Seq1	100.000	11	0	0	2	12	2	12	0.026	22.3
Seq6212	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6213	Seq1	100.000	15	0	0	1	15	1	15	1.07e-04	30.2
Seq6214	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6215	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6216	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6217	Seq1	94.118	17	1	0	229	245	229	245	0.001	26.3
Seq6218	Seq1	90.909	22	2	0	2	23	2	23	4.19e-04	28.2
Seq6219	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6220	Seq1	93.750	16	1	0	330	345	315	330	0.006	24.3
Seq6221	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6222	Seq1	88.889	18	2	0	79	96	79	96	0.097	20.3
Seq6223	Seq1	86.957	23	3	0	1	23	1	23	0.025	22.3
Seq6224	Seq1	91.304	23	2	0	2	24	2	24	9.52e-05	30.2
Seq6225	Seq1	94.444	18	1	0	79	96	79	96	4.02e-04	28.2
Seq6226	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6227	Seq1	95.652	23	1	0	1	23	1	23	4.42e-07	38.2
Seq6228	Seq1	95.652	23	1	0	1	23	1	23	3.97e-07	38.2
Seq6229	Seq1	91.304	23	2	0	2	24	2	24	9.52e-05	30.2
Seq6230	Seq1	95.652	23	1	0	1	23	1	23	4.14e-07	38.2
Seq6231	Seq1	88.889	18	2	0	124	141	124	141	0.10	20.3
Seq6232	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6233	Seq1	100.000	15	0	0	1	15	1	15	9.35e-05	30.2
Seq6234	Seq1	88.889	18	2	0	79	96	79	96	0.098	20.3
Seq6235	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6236	Seq1	100.000	13	0	0	137	149	131	143	0.001	26.3
Seq6237	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq6238	Seq1	100.000	11	0	0	133	143	133	143	0.024	22.3
Seq6239	Seq1	100.000	15	0	0	1	15	1	15	1.01e-04	30.2
Seq6240	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6241	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq6242	Seq1	95.833	24	1	0	1	24	1	24	1.09e-07	40.1
Seq6243	Seq1	100.000	11	0	0	133	143	133	143	0.026	22.3
Seq6244	Seq1	94.444	18	1	0	79	96	79	96	4.02e-04	28.2
Seq6245	Seq1	95.652	23	1	0	1	23	1	23	4.28e-07	38.2
Seq6246	Seq1	94.444	18	1	0	79	96	79	96	4.25e-04	28.2
Seq6247	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6248	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6249	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6250	Seq1	100.000	9	0	0	212	220	217	209	0.24	18.3
Seq6251	Seq1	94.118	17	1	0	255	271	229	245	0.002	26.3
Seq6252	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6253	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq6254	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6255	Seq1	91.304	23	2	0	2	24	2	24	9.77e-05	30.2
Seq6256	Seq1	100.000	11	0	0	2	12	2	12	0.023	22.3
Seq6257	Seq1	90.476	21	2	0	51	71	4	24	0.001	26.3
Seq6258	Seq1	100.000	10	0	0	138	147	132	141	0.098	20.3
Seq6259	Seq1	100.000	10	0	0	138	147	132	141	0.095	20.3
Seq6260	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6261	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6262	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6263	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq6264	Seq1	100.000	15	0	0	1	15	1	15	1.00e-04	30.2
Seq6265	Seq1	91.667	24	2	0	1	24	1	24	2.56e-05	32.2
Seq6266	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6267	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6268	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6269	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq6270	Seq1	82.927	41	7	0	4	44	4	44	0.002	26.3
Seq6271	Seq1	94.444	18	1	0	79	96	79	96	4.12e-04	28.2
Seq6272	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6273	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq6274	Seq1	91.304	23	2	0	2	24	2	24	1.01e-04	30.2
Seq6275	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq6276	Seq1	100.000	9	0	0	133	141	133	141	0.39	18.3
Seq6277	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6278	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6279	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6280	Seq1	93.333	15	1	0	166	180	127	141	0.026	22.3
Seq6281	Seq1	100.000	9	0	0	344	352	217	209	0.37	18.3
Seq6282	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6283	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6284	Seq1	95.000	20	1	0	1	20	1	20	2.68e-05	32.2
Seq6285	Seq1	100.000	15	0	0	1	15	1	15	9.35e-05	30.2
Seq6286	Seq1	100.000	15	0	0	1	15	1	15	9.93e-05	30.2
Seq6287	Seq1	100.000	15	0	0	1	15	1	15	9.93e-05	30.2
Seq6288	Seq1	91.304	23	2	0	1	23	1	23	1.00e-04	30.2
Seq6289	Seq1	91.304	23	2	0	1	23	1	23	1.03e-04	30.2
Seq6290	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6291	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6292	Seq1	86.957	23	3	0	1	23	1	23	0.025	22.3
Seq6293	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6294	Seq1	94.118	17	1	0	226	242	229	245	0.002	26.3
Seq6295	Seq1	88.889	18	2	0	124	141	124	141	0.099	20.3
Seq6296	Seq1	100.000	11	0	0	133	143	133	143	0.025	22.3
Seq6297	Seq1	93.750	16	1	0	330	345	315	330	0.006	24.3
Seq6298	Seq1	90.909	22	2	0	2	23	2	23	3.93e-04	28.2
Seq6299	Seq1	91.304	23	2	0	2	24	2	24	9.85e-05	30.2
Seq6300	Seq1	94.444	18	1	0	79	96	79	96	3.83e-04	28.2
Seq6301	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq6302	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6303	Seq1	100.000	16	0	0	318	333	315	330	2.46e-05	32.2
Seq6304	Seq1	100.000	9	0	0	130	138	28	36	0.37	18.3
Seq6305	Seq1	100.000	10	0	0	138	147	132	141	0.096	20.3
Seq6306	Seq1	93.333	15	1	0	337	351	316	330	0.025	22.3
Seq6307	Seq1	93.750	16	1	0	333	348	315	330	0.006	24.3
Seq6308	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6309	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6310	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6311	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6312	Seq1	86.957	23	3	0	237	259	237	259	0.026	22.3
Seq6313	Seq1	94.737	19	1	0	1	19	1	19	9.60e-05	30.2
Seq6314	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6315	Seq1	100.000	14	0	0	136	149	133	146	4.02e-04	28.2
Seq6316	Seq1	95.000	20	1	0	1	20	1	20	2.44e-05	32.2
Seq6317	Seq1	95.000	20	1	0	1	20	1	20	2.54e-05	32.2
Seq6318	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq6319	Seq1	95.000	20	1	0	1	20	1	20	2.60e-05	32.2
Seq6320	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq6321	Seq1	95.000	20	1	0	1	20	1	20	2.58e-05	32.2
Seq6322	Seq1	100.000	15	0	0	1	15	1	15	9.85e-05	30.2
Seq6323	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6324	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6325	Seq1	91.667	24	2	0	1	24	1	24	2.47e-05	32.2
Seq6326	Seq1	91.304	23	2	0	1	23	1	23	1.05e-04	30.2
Seq6327	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6328	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6329	Seq1	100.000	12	0	0	1	12	1	12	0.007	24.3
Seq6330	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6331	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6332	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6333	Seq1	90.000	20	2	0	1	20	1	20	0.007	24.3
Seq6334	Seq1	100.000	15	0	0	324	338	315	329	9.93e-05	30.2
Seq6335	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6336	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6337	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6338	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6339	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6340	Seq1	94.444	18	1	0	79	96	79	96	3.63e-04	28.2
Seq6341	Seq1	85.714	21	3	0	1	21	1	21	0.35	18.3
Seq6342	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq6343	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6344	Seq1	94.444	18	1	0	79	96	79	96	3.96e-04	28.2
Seq6345	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6346	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq6347	Seq1	91.304	23	2	0	2	24	2	24	1.10e-04	30.2
Seq6348	Seq1	91.304	23	2	0	2	24	2	24	1.10e-04	30.2
Seq6349	Seq1	90.909	22	2	0	2	23	2	23	4.02e-04	28.2
Seq6350	Seq1	90.909	22	2	0	2	23	2	23	4.02e-04	28.2
Seq6351	Seq1	90.909	22	2	0	2	23	2	23	4.09e-04	28.2
Seq6352	Seq1	100.000	15	0	0	235	249	235	249	9.93e-05	30.2
Seq6353	Seq1	93.750	16	1	0	133	148	133	148	0.006	24.3
Seq6354	Seq1	100.000	11	0	0	2	12	2	12	0.025	22.3
Seq6355	Seq1	100.000	11	0	0	2	12	2	12	0.028	22.3
Seq6356	Seq1	100.000	14	0	0	97	110	97	110	3.69e-04	28.2
Seq6357	Seq1	91.304	23	2	0	2	24	2	24	1.02e-04	30.2
Seq6358	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6359	Seq1	100.000	12	0	0	99	110	99	110	0.006	24.3
Seq6360	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6361	Seq1	100.000	13	0	0	131	143	131	143	0.001	26.3
Seq6362	Seq1	100.000	11	0	0	89	99	123	113	0.024	22.3
Seq6363	Seq1	88.889	18	2	0	124	141	124	141	0.095	20.3
Seq6364	Seq1	100.000	15	0	0	235	249	235	249	1.02e-04	30.2
Seq6365	Seq1	100.000	10	0	0	240	249	347	356	0.096	20.3
Seq6366	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6367	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6368	Seq1	100.000	13	0	0	230	242	236	248	0.002	26.3
Seq6369	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6370	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6371	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6372	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6373	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6374	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq6375	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq6376	Seq1	95.000	20	1	0	1	20	1	20	2.58e-05	32.2
Seq6377	Seq1	95.000	20	1	0	1	20	1	20	2.39e-05	32.2
Seq6378	Seq1	100.000	15	0	0	1	15	1	15	1.00e-04	30.2
Seq6379	Seq1	100.000	15	0	0	1	15	1	15	9.77e-05	30.2
Seq6380	Seq1	100.000	15	0	0	1	15	1	15	8.99e-05	30.2
Seq6381	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6382	Seq1	91.667	24	2	0	1	24	1	24	2.58e-05	32.2
Seq6383	Seq1	91.304	23	2	0	1	23	1	23	1.01e-04	30.2
Seq6384	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6385	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6386	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6387	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6388	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6389	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6390	Seq1	94.444	18	1	0	319	336	313	330	3.89e-04	28.2
Seq6391	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6392	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6393	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6394	Seq1	100.000	10	0	0	138	147	132	141	0.095	20.3
Seq6395	Seq1	94.118	17	1	0	226	242	229	245	0.002	26.3
Seq6396	Seq1	94.118	17	1	0	226	242	229	245	0.002	26.3
Seq6397	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq6398	Seq1	90.476	21	2	0	4	24	4	24	0.002	26.3
Seq6399	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq6400	Seq1	100.000	9	0	0	4	12	4	12	0.39	18.3
Seq6401	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6402	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq6403	Seq1	91.304	23	2	0	2	24	2	24	1.01e-04	30.2
Seq6404	Seq1	100.000	11	0	0	2	12	2	12	0.025	22.3
Seq6405	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6406	Seq1	94.118	17	1	0	226	242	229	245	0.002	26.3
Seq6407	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6408	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6409	Seq1	89.474	19	2	0	2	20	5	23	0.024	22.3
Seq6410	Seq1	94.118	17	1	0	226	242	229	245	0.002	26.3
Seq6411	Seq1	93.333	15	1	0	325	339	316	330	0.024	22.3
Seq6412	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6413	Seq1	88.889	18	2	0	124	141	124	141	0.098	20.3
Seq6414	Seq1	100.000	11	0	0	138	148	133	143	0.024	22.3
Seq6415	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6416	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6417	Seq1	100.000	15	0	0	1	15	1	15	9.93e-05	30.2
Seq6418	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6419	Seq1	95.652	23	1	0	1	23	1	23	4.01e-07	38.2
Seq6420	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6421	Seq1	95.833	24	1	0	1	24	1	24	1.02e-07	40.1
Seq6422	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq6423	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6424	Seq1	88.889	18	2	0	124	141	124	141	0.098	20.3
Seq6425	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6426	Seq1	95.000	20	1	0	1	20	1	20	2.56e-05	32.2
Seq6427	Seq1	100.000	9	0	0	4	12	4	12	0.39	18.3
Seq6428	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6429	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6430	Seq1	91.667	24	2	0	1	24	1	24	2.54e-05	32.2
Seq6431	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6432	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6433	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6434	Seq1	100.000	11	0	0	131	141	131	141	0.025	22.3
Seq6435	Seq1	91.304	23	2	0	1	23	1	23	9.85e-05	30.2
Seq6436	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6437	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6438	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6439	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6440	Seq1	91.304	23	2	0	1	23	1	23	1.03e-04	30.2
Seq6441	Seq1	94.118	17	1	0	226	242	229	245	0.002	26.3
Seq6442	Seq1	88.889	18	2	0	124	141	124	141	0.099	20.3
Seq6443	Seq1	93.750	16	1	0	333	348	315	330	0.006	24.3
Seq6444	Seq1	95.652	23	1	0	1	23	1	23	4.18e-07	38.2
Seq6445	Seq1	100.000	15	0	0	1	15	1	15	1.00e-04	30.2
Seq6446	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6447	Seq1	95.000	20	1	0	1	20	1	20	2.60e-05	32.2
Seq6448	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6449	Seq1	95.652	23	1	0	1	23	1	23	4.22e-07	38.2
Seq6450	Seq1	88.889	18	2	0	124	141	124	141	0.094	20.3
Seq6451	Seq1	91.667	24	2	0	1	24	1	24	2.60e-05	32.2
Seq6452	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6453	Seq1	91.304	23	2	0	1	23	1	23	1.04e-04	30.2
Seq6454	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6455	Seq1	94.118	17	1	0	229	245	229	245	0.001	26.3
Seq6456	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6457	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6458	Seq1	93.750	16	1	0	5	20	5	20	0.006	24.3
Seq6459	Seq1	100.000	9	0	0	38	46	130	138	0.39	18.3
Seq6460	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq6461	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6462	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq6463	Seq1	100.000	13	0	0	137	149	131	143	0.001	26.3
Seq6464	Seq1	88.889	18	2	0	124	141	124	141	0.098	20.3
Seq6465	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6466	Seq1	94.444	18	1	0	79	96	79	96	3.83e-04	28.2
Seq6467	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6468	Seq1	100.000	15	0	0	1	15	1	15	1.02e-04	30.2
Seq6469	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6470	Seq1	100.000	12	0	0	1	12	1	12	0.007	24.3
Seq6471	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6472	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6473	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6474	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6475	Seq1	94.444	18	1	0	93	110	93	110	3.89e-04	28.2
Seq6476	Seq1	91.304	23	2	0	2	24	2	24	1.02e-04	30.2
Seq6477	Seq1	100.000	12	0	0	133	144	133	144	0.006	24.3
Seq6478	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6479	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq6480	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6481	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6482	Seq1	100.000	11	0	0	2	12	2	12	0.025	22.3
Seq6483	Seq1	91.304	23	2	0	1	23	1	23	1.05e-04	30.2
Seq6484	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6485	Seq1	100.000	11	0	0	89	99	123	113	0.024	22.3
Seq6486	Seq1	100.000	13	0	0	128	140	131	143	0.002	26.3
Seq6487	Seq1	94.118	17	1	0	229	245	229	245	0.001	26.3
Seq6488	Seq1	88.889	18	2	0	270	287	264	281	0.10	20.3
Seq6489	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6490	Seq1	91.304	23	2	0	1	23	1	23	1.04e-04	30.2
Seq6491	Seq1	95.652	23	1	0	1	23	1	23	4.21e-07	38.2
Seq6492	Seq1	100.000	10	0	0	138	147	132	141	0.089	20.3
Seq6493	Seq1	91.304	23	2	0	1	23	1	23	9.93e-05	30.2
Seq6494	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6495	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6496	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6497	Seq1	95.000	20	1	0	1	20	1	20	2.45e-05	32.2
Seq6498	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq6499	Seq1	100.000	15	0	0	1	15	1	15	1.01e-04	30.2
Seq6500	Seq1	87.097	31	4	0	229	259	229	259	9.85e-05	30.2
Seq6501	Seq1	90.909	22	2	0	2	23	2	23	4.12e-04	28.2
Seq6502	Seq1	100.000	10	0	0	138	147	132	141	0.096	20.3
Seq6503	Seq1	95.833	24	1	0	1	24	1	24	1.03e-07	40.1
Seq6504	Seq1	95.652	23	1	0	1	23	1	23	4.52e-07	38.2
Seq6505	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6506	Seq1	100.000	10	0	0	345	354	237	246	0.10	20.3
Seq6507	Seq1	100.000	14	0	0	133	146	133	146	3.83e-04	28.2
Seq6508	Seq1	93.750	16	1	0	315	330	315	330	0.006	24.3
Seq6509	Seq1	100.000	15	0	0	1	15	1	15	9.85e-05	30.2
Seq6510	Seq1	95.000	20	1	0	1	20	1	20	2.51e-05	32.2
Seq6511	Seq1	100.000	15	0	0	1	15	1	15	1.03e-04	30.2
Seq6512	Seq1	91.667	24	2	0	1	24	1	24	2.51e-05	32.2
Seq6513	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6514	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6515	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6516	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6517	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6518	Seq1	89.474	19	2	0	2	20	5	23	0.024	22.3
Seq6519	Seq1	100.000	11	0	0	2	12	2	12	0.026	22.3
Seq6520	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq6521	Seq1	100.000	10	0	0	138	147	132	141	0.092	20.3
Seq6522	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6523	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6524	Seq1	95.000	20	1	0	1	20	1	20	2.60e-05	32.2
Seq6525	Seq1	95.000	20	1	0	1	20	1	20	2.43e-05	32.2
Seq6526	Seq1	95.000	20	1	0	1	20	1	20	2.58e-05	32.2
Seq6527	Seq1	95.000	20	1	0	1	20	1	20	2.49e-05	32.2
Seq6528	Seq1	94.444	18	1	0	79	96	79	96	4.19e-04	28.2
Seq6529	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6530	Seq1	91.667	24	2	0	1	24	1	24	2.56e-05	32.2
Seq6531	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6532	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6533	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6534	Seq1	100.000	13	0	0	128	140	131	143	0.002	26.3
Seq6535	Seq1	90.476	21	2	0	4	24	4	24	0.001	26.3
Seq6536	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6537	Seq1	87.097	31	4	0	229	259	229	259	1.00e-04	30.2
Seq6538	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6539	Seq1	100.000	15	0	0	1	15	1	15	9.77e-05	30.2
Seq6540	Seq1	95.833	24	1	0	1	24	1	24	1.07e-07	40.1
Seq6541	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
Seq6542	Seq1	95.000	20	1	0	1	20	1	20	2.47e-05	32.2
Seq6543	Seq1	100.000	15	0	0	1	15	1	15	9.68e-05	30.2
Seq6544	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6545	Seq1	88.889	18	2	0	124	141	124	141	0.10	20.3
Seq6546	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6547	Seq1	94.444	18	1	0	79	96	79	96	3.99e-04	28.2
Seq6548	Seq1	95.000	20	1	0	1	20	1	20	2.84e-05	32.2
Seq6549	Seq1	100.000	13	0	0	131	143	131	143	0.002	26.3
Seq6550	Seq1	90.000	20	2	0	1	20	1	20	0.007	24.3
Seq6551	Seq1	100.000	11	0	0	2	12	2	12	0.024	22.3
Seq6552	Seq1	100.000	12	0	0	3	14	16	5	0.006	24.3
Seq6553	Seq1	100.000	15	0	0	1	15	1	15	9.52e-05	30.2
Seq6554	Seq1	87.097	31	4	0	229	259	229	259	1.05e-04	30.2
Seq6555	Seq1	86.957	23	3	0	1	23	1	23	0.026	22.3
Seq6556	Seq1	90.000	20	2	0	4	23	4	23	0.006	24.3
Seq6557	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6558	Seq1	94.118	17	1	0	229	245	229	245	0.002	26.3
Seq6559	Seq1	100.000	9	0	0	326	334	217	209	0.36	18.3
Seq6560	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6561	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6562	Seq1	90.000	20	2	0	1	20	1	20	0.006	24.3
Seq6563	Seq1	100.000	12	0	0	1	12	1	12	0.006	24.3
Seq6564	Seq1	100.000	13	0	0	137	149	131	143	0.002	26.3
